source,dest
42,57
43,57
53,57
55,57
61,57
63,57
64,57
66,57
74,57
77,57
79,57
82,57
83,57
85,57
86,57
-99,-99
55,98
56,98
57,98
58,98
59,98
60,98
65,98
68,98
73,98
76,98
82,98
90,98
94,98
97,98
0,97
16,97
23,97
26,97
28,97
29,97
35,97
36,97
37,97
41,97
45,97
46,97
47,97
48,97
53,97
56,97
58,97
59,97
61,97
63,97
65,97
70,97
71,97
72,97
73,97
75,97
76,97
92,97
95,97
98,97
99,97
0,96
1,96
2,96
3,96
8,96
9,96
10,96
11,96
12,96
16,96
20,96
24,96
25,96
26,96
28,96
36,96
39,96
41,96
45,96
46,96
48,96
51,96
57,96
63,96
69,96
72,96
74,96
75,96
91,96
93,96
94,96
95,96
99,96
1,87
3,87
4,87
6,87
7,87
8,87
9,87
14,87
15,87
16,87
19,87
22,87
23,87
25,87
32,87
33,87
34,87
37,87
44,87
46,87
53,87
55,87
57,87
65,87
67,87
69,87
72,87
78,87
80,87
82,87
84,87
85,87
86,87
92,87
95,87
3,85
4,85
5,85
6,85
7,85
8,85
9,85
13,85
17,85
20,85
21,85
24,85
26,85
32,85
34,85
35,85
36,85
42,85
44,85
50,85
52,85
55,85
58,85
62,85
66,85
67,85
70,85
71,85
79,85
83,85
84,85
87,85
92,85
93,85
5,84
6,84
7,84
8,84
9,84
13,84
17,84
20,84
21,84
23,84
24,84
32,84
34,84
35,84
42,84
50,84
56,84
58,84
62,84
66,84
67,84
69,84
70,84
71,84
77,84
78,84
79,84
85,84
87,84
92,84
93,84
1,91
2,91
5,91
6,91
8,91
9,91
12,91
15,91
16,91
20,91
24,91
25,91
26,91
27,91
33,91
34,91
36,91
40,91
0,90
41,91
43,91
45,91
1,90
46,91
4,90
51,91
52,91
54,91
57,91
12,90
14,90
15,90
63,91
65,91
26,90
69,91
27,90
71,91
29,90
30,90
72,91
74,91
0,86
43,90
78,91
4,86
56,90
82,91
83,91
57,90
89,91
58,90
93,91
7,86
94,91
59,90
95,91
96,91
60,90
61,90
14,86
18,86
19,86
68,90
22,86
23,86
72,90
27,86
73,90
31,86
33,86
75,90
36,86
76,90
43,86
45,86
82,90
86,90
88,90
49,86
94,90
98,90
56,86
99,90
59,86
60,86
65,86
68,86
73,86
80,86
81,86
82,86
87,86
88,86
90,86
94,86
1,88
4,88
5,88
7,88
12,88
14,88
15,88
19,88
22,88
26,88
27,88
28,88
35,88
43,88
51,88
55,88
56,88
57,88
59,88
60,88
68,88
72,88
73,88
75,88
80,88
81,88
83,88
86,88
89,88
90,88
94,88
0,94
2,94
4,94
15,94
16,94
23,94
25,94
27,94
28,94
30,94
33,94
38,94
41,94
43,94
48,94
56,94
58,94
59,94
60,94
68,94
73,94
74,94
75,94
86,94
88,94
89,94
90,94
91,94
95,94
96,94
98,94
2,89
4,89
14,89
16,89
19,89
23,89
25,89
27,89
28,89
31,89
33,89
34,89
42,89
3,92
43,89
51,89
6,92
56,89
8,92
9,92
60,89
11,92
64,89
65,89
12,92
20,92
69,89
24,92
72,89
26,92
27,92
73,89
29,92
80,89
34,92
35,92
81,89
36,92
37,92
40,92
42,92
88,89
44,92
91,89
94,89
95,89
46,92
47,92
52,92
55,92
57,92
58,92
66,92
67,92
70,92
71,92
74,92
83,92
84,92
85,92
87,92
93,92
97,92
5,83
9,83
13,83
18,83
20,83
24,83
32,83
35,83
42,83
44,83
45,83
50,83
51,83
52,83
54,83
55,83
64,83
66,83
69,83
70,83
77,83
78,83
79,83
85,83
88,83
91,83
92,83
2,93
3,93
9,93
11,93
25,93
26,93
27,93
29,93
34,93
36,93
37,93
39,93
45,93
46,93
-99,-99
40,38
41,38
48,38
63,38
66,38
67,38
81,38
82,38
83,38
86,38
0,42
3,42
34,42
35,42
41,42
49,42
50,42
69,42
75,42
76,42
77,42
80,42
88,42
15,41
18,41
30,41
34,41
38,41
40,41
42,41
49,41
58,41
68,41
69,41
77,41
87,41
88,41
89,41
13,30
14,30
15,30
17,30
18,30
33,30
34,30
38,30
39,30
40,30
41,30
56,30
64,30
68,30
94,30
98,30
1,25
16,25
19,25
50,25
57,25
70,25
71,25
75,25
84,25
86,25
89,25
90,25
99,25
2,54
7,54
21,54
26,54
53,54
60,54
93,54
2,53
7,53
21,53
45,53
54,53
59,53
60,53
79,53
93,53
8,31
9,31
10,31
14,31
15,31
17,31
18,31
22,31
29,31
37,31
55,31
56,31
66,31
74,31
97,31
99,31
0,73
1,73
3,73
4,73
5,73
9,73
13,73
16,73
29,73
32,73
43,73
70,73
74,73
76,73
77,73
85,73
87,73
4,33
12,33
13,33
18,33
23,33
24,33
30,33
34,33
37,33
38,33
39,33
40,33
56,33
65,33
67,33
68,33
69,33
94,33
95,33
98,33
8,72
10,72
11,72
15,72
26,72
37,72
39,72
65,72
67,72
68,72
84,72
86,72
89,72
8,36
13,36
27,36
28,36
47,36
48,36
61,36
62,36
64,36
66,36
81,36
82,36
83,36
6,51
20,51
44,51
46,51
52,51
78,51
79,51
91,51
92,51
4,32
9,32
12,32
13,32
15,32
17,32
22,32
23,32
24,32
26,32
29,32
37,32
57,32
67,32
69,32
73,32
74,32
95,32
96,32
97,32
-99,-99
50,55
52,55
53,55
54,55
56,55
7,8
57,55
65,55
67,55
11,8
68,55
71,55
24,8
93,55
95,55
97,55
34,8
40,8
74,8
75,8
76,8
98,8
99,8
8,7
24,7
29,7
30,7
31,7
33,7
34,7
74,7
99,7
10,56
22,56
28,56
32,56
39,56
54,56
55,56
57,56
68,56
69,56
70,56
71,56
73,56
90,56
93,56
94,56
0,44
2,44
3,44
4,44
5,44
9,44
15,44
16,44
26,44
41,44
46,44
47,44
50,44
60,44
62,44
64,44
65,44
87,44
88,44
91,44
0,47
1,47
3,47
5,47
9,47
22,47
23,47
25,47
27,47
41,47
42,47
44,47
46,47
49,47
51,47
62,47
67,47
85,47
88,47
1,46
89,47
4,46
91,47
5,46
95,47
9,46
0,51
1,51
3,51
23,46
5,51
9,51
25,46
26,46
14,51
15,51
16,51
38,46
17,51
44,46
45,46
47,46
22,51
48,46
50,46
26,51
51,46
52,46
59,46
62,46
63,46
64,46
38,51
65,46
39,51
45,51
86,46
46,51
47,51
48,51
87,46
52,51
88,46
62,51
89,46
91,46
63,51
64,51
67,51
85,51
88,51
95,51
4,45
9,45
14,45
21,45
27,45
38,45
42,45
0,48
46,45
49,45
1,48
3,48
51,45
5,48
14,48
15,48
16,48
61,45
22,48
66,45
68,45
27,48
32,48
88,45
38,48
94,45
46,48
51,48
64,48
66,48
67,48
68,48
85,48
86,48
87,48
89,48
90,48
93,48
94,48
2,49
4,49
22,49
27,49
37,49
41,49
42,49
43,49
45,49
47,49
61,49
88,49
17,81
18,81
20,81
22,81
23,81
32,81
68,81
70,81
71,81
72,81
80,81
82,81
84,81
90,81
92,81
95,81
96,81
97,81
1,52
4,52
5,52
6,52
10,82
10,52
14,82
14,52
17,82
18,82
20,82
22,82
26,52
23,82
32,82
35,82
36,82
38,52
46,52
50,52
68,82
51,52
69,82
53,52
70,82
71,82
55,52
72,82
58,52
73,82
77,82
78,82
63,52
64,52
65,52
79,82
80,82
67,52
81,82
88,52
90,82
92,82
91,52
95,82
95,52
97,52
97,82
11,83
12,83
13,83
19,83
-99,-99
76,29
94,29
95,29
96,29
5,60
12,60
15,60
16,60
25,60
26,60
49,60
55,60
56,60
57,60
58,60
59,60
74,60
75,60
3,27
5,27
7,27
12,27
14,27
15,27
16,27
19,27
28,27
35,27
45,27
47,27
51,27
64,27
68,27
69,27
72,27
73,27
81,27
21,78
23,78
40,78
65,78
67,78
79,78
80,78
91,78
92,78
5,26
7,26
12,26
13,26
14,26
19,26
25,26
33,26
34,26
47,26
55,26
60,26
69,26
70,26
71,26
72,26
82,26
93,26
99,26
1,61
8,61
17,61
20,61
30,61
31,61
46,61
4,36
9,36
17,36
20,36
21,36
22,36
23,36
37,36
97,61
40,36
98,61
62,36
63,36
89,36
91,36
6,58
15,58
16,58
24,58
28,58
47,58
49,58
56,58
59,58
60,58
74,58
75,58
94,58
95,58
0,45
5,45
16,45
19,45
24,45
27,45
28,45
33,45
34,45
35,45
39,45
41,45
43,45
48,45
54,45
71,45
82,45
93,45
94,45
2,37
4,37
9,37
21,37
22,37
23,37
32,37
36,37
38,37
40,37
62,37
63,37
80,37
21,80
23,80
32,80
37,80
38,80
40,80
41,80
65,80
66,80
77,80
78,80
79,80
88,80
89,80
90,80
91,80
92,80
2,79
21,79
23,79
32,79
40,79
41,79
65,79
77,79
78,79
80,79
90,79
91,79
92,79
3,81
11,81
18,81
27,81
42,81
44,81
47,81
50,81
64,81
69,81
71,81
72,81
83,81
84,81
5,48
10,48
14,48
15,48
16,48
25,48
39,48
45,48
46,48
47,48
51,48
52,48
53,48
54,48
55,48
56,48
70,48
84,48
85,48
86,48
87,48
5,28
16,28
24,28
25,28
27,28
45,28
47,28
51,28
53,28
54,28
55,28
56,28
57,28
58,28
69,28
-99,-99
18,5
19,5
30,5
66,5
85,5
87,5
14,7
16,7
34,7
36,7
38,7
42,7
45,7
47,7
63,7
69,7
70,7
71,7
72,7
74,7
75,7
77,7
79,7
80,7
88,7
89,7
90,7
96,7
97,7
98,7
40,3
60,3
61,3
62,3
5,6
9,6
14,6
19,6
20,6
32,6
33,6
34,6
43,6
45,6
66,6
69,6
70,6
82,6
84,6
89,6
0,92
14,92
15,92
16,92
21,92
35,92
36,92
37,92
39,92
42,92
44,92
46,92
48,92
49,92
54,92
57,92
72,92
78,92
80,92
81,92
90,92
96,92
99,92
1,86
8,86
11,86
12,86
19,86
22,86
23,86
25,86
31,86
34,86
35,86
46,86
56,86
64,86
67,86
71,86
73,86
87,86
17,4
29,4
40,4
41,4
65,4
83,4
1,85
2,85
5,85
9,85
12,85
18,85
20,85
23,85
24,85
26,85
32,85
33,85
34,85
43,85
45,85
50,85
51,85
53,85
57,85
66,85
70,85
74,85
84,85
87,85
88,85
89,85
10,94
13,94
14,94
16,94
22,94
26,94
27,94
34,94
35,94
37,94
39,94
42,94
44,94
46,94
49,94
52,94
53,94
55,94
56,94
59,94
67,94
72,94
73,94
75,94
80,94
93,94
98,94
0,88
2,88
7,88
20,88
21,88
23,88
24,88
26,88
32,88
33,88
34,88
36,88
43,88
45,88
50,88
51,88
54,88
57,88
70,88
74,88
85,88
87,88
89,88
90,88
0,91
2,91
21,91
23,91
24,91
25,91
26,91
27,91
35,91
38,91
39,91
46,91
47,91
49,91
55,91
56,91
57,91
58,91
68,91
69,91
70,91
71,91
73,91
76,91
78,91
81,91
90,91
93,91
95,91
96,91
98,91
99,91
1,90
2,90
7,90
13,90
15,90
21,90
23,90
24,90
25,90
26,90
28,90
32,90
34,90
36,90
38,90
45,90
50,90
54,90
56,90
57,90
68,90
69,90
70,90
76,90
77,90
78,90
79,90
87,90
88,90
89,90
91,90
92,90
96,90
97,90
1,46
2,46
8,46
11,46
14,46
15,46
19,46
21,46
22,46
25,46
31,46
34,46
35,46
43,46
48,46
52,46
54,46
55,46
67,46
71,46
72,46
76,46
86,46
87,46
91,46
92,46
93,46
94,46
2,93
10,93
13,93
14,93
16,93
22,93
25,93
27,93
34,93
35,93
46,93
49,93
52,93
55,93
56,93
58,93
59,93
71,93
73,93
80,93
91,93
94,93
95,93
98,93
6,89
7,89
16,89
23,89
26,89
32,89
34,89
36,89
38,89
42,89
45,89
47,89
-99,-99
7,59
22,59
27,59
29,59
30,59
38,59
49,59
50,59
61,59
65,59
73,59
74,59
76,59
14,45
38,45
92,59
93,59
47,45
95,59
51,45
53,45
81,45
95,45
4,62
5,62
10,62
28,62
32,62
33,62
36,62
48,62
57,62
64,62
77,62
85,62
87,62
88,62
89,62
90,62
91,62
92,62
99,62
0,57
2,57
3,57
5,57
10,57
12,57
14,57
19,57
23,57
31,57
33,57
35,57
40,57
56,57
58,57
60,57
61,57
62,57
64,57
70,57
73,57
76,57
77,57
87,57
88,57
89,57
90,57
96,57
1,63
8,63
10,63
12,63
27,63
28,63
32,63
33,63
41,63
48,63
58,63
60,63
64,63
66,63
74,63
76,63
79,63
92,63
1,43
2,43
3,43
4,43
8,43
27,43
37,43
41,43
44,43
48,43
49,43
74,43
75,43
76,43
78,43
79,43
80,43
85,43
86,43
88,43
92,43
99,43
2,70
3,70
11,70
26,70
29,70
35,70
54,70
55,70
56,70
57,70
60,70
71,70
73,70
77,70
83,70
87,70
2,61
3,61
7,61
21,61
27,61
30,61
32,61
36,61
48,61
49,61
57,61
59,61
65,61
76,61
79,61
80,61
91,61
92,61
93,61
1,44
2,44
3,44
13,44
20,44
21,44
37,44
43,44
49,44
75,44
80,44
83,44
92,44
93,44
0,46
14,46
23,46
47,46
50,46
52,46
82,46
94,46
4,64
5,64
10,64
12,64
28,64
33,64
36,64
41,64
48,64
57,64
58,64
62,64
63,64
66,64
74,64
77,64
78,64
88,64
89,64
90,64
91,64
92,64
99,64
6,67
11,67
17,67
18,67
24,67
25,67
39,67
42,67
54,67
55,67
56,67
68,67
69,67
71,67
72,67
84,67
97,67
98,67
99,67
6,68
9,68
11,68
15,68
16,68
17,68
24,68
26,68
33,68
34,68
39,68
55,68
67,68
69,68
72,68
97,68
6,69
9,69
11,69
15,69
18,69
24,69
33,69
34,69
-99,-99
97,18
11,2
12,2
16,2
17,2
34,2
37,2
47,2
49,2
56,2
73,2
75,2
78,2
80,2
93,2
94,2
1,9
10,9
14,9
30,9
35,9
39,9
62,9
74,9
79,9
86,9
92,9
4,42
8,42
11,42
22,42
26,42
41,42
48,42
49,42
50,42
64,42
73,42
82,42
8,59
18,59
26,59
29,59
34,59
52,59
58,59
61,59
83,59
84,59
85,59
98,59
5,13
7,13
6,76
17,13
16,76
18,13
21,76
23,13
25,13
26,13
27,13
28,13
43,13
41,76
50,13
46,76
55,76
56,76
57,76
85,13
75,76
77,76
81,76
89,13
93,13
95,13
97,13
17,71
22,71
26,71
27,71
53,71
58,71
66,71
70,71
83,71
89,71
94,71
96,71
0,1
9,1
24,1
30,1
35,1
39,1
45,1
63,1
69,1
72,1
86,1
95,1
2,12
4,12
5,12
11,12
17,12
25,12
49,12
50,12
58,12
62,12
65,12
66,12
73,12
78,12
83,12
84,12
97,12
2,11
4,11
12,11
16,11
42,11
46,11
47,11
48,11
49,11
56,11
64,11
73,11
75,11
78,11
82,11
94,11
7,52
18,52
29,52
34,52
59,52
67,52
68,52
98,52
99,52
6,19
14,19
15,19
20,19
30,19
36,19
37,19
38,19
39,19
54,19
60,19
63,19
72,19
88,19
90,19
91,19
92,19
31,3
32,3
5,51
36,3
22,51
39,3
23,51
40,3
44,3
45,3
26,51
28,51
29,51
33,51
53,3
34,51
62,3
87,3
62,51
88,3
89,3
91,3
-99,-99
79,99
80,99
81,99
83,99
94,99
96,99
97,99
13,62
25,62
28,62
33,62
34,62
65,62
67,62
4,54
7,54
8,54
11,54
12,54
15,54
16,54
18,54
22,54
38,54
43,54
44,54
53,54
55,54
57,54
59,54
61,54
71,54
76,54
80,54
83,54
3,93
15,93
17,93
29,93
30,93
31,93
36,93
40,93
41,93
42,93
46,93
47,93
73,93
77,93
79,93
80,93
87,93
88,93
92,93
96,93
6,91
7,91
8,91
15,91
16,91
17,91
21,91
23,91
31,91
36,91
39,91
40,91
41,91
44,91
46,91
47,91
48,91
75,91
77,91
87,91
89,91
90,91
98,91
4,67
13,67
24,67
25,67
28,67
33,67
51,67
62,67
68,67
84,67
1,63
3,63
5,63
23,63
26,63
27,63
30,63
32,63
42,63
45,63
50,63
58,63
59,63
61,63
75,63
76,63
80,63
82,63
84,63
1,90
21,90
31,90
36,90
41,90
45,90
46,90
47,90
50,90
52,90
76,90
79,90
80,90
86,90
87,90
88,90
89,90
91,90
92,90
94,90
9,66
22,66
24,66
27,66
49,66
64,66
69,66
83,66
85,66
0,88
3,88
15,88
16,88
19,88
29,88
30,88
35,88
40,88
41,88
42,88
46,88
51,88
70,88
76,88
86,88
90,88
92,88
93,88
1,94
3,94
14,94
16,94
18,94
21,94
39,94
45,94
48,94
49,94
50,94
76,94
79,94
80,94
81,94
83,94
89,94
90,94
92,94
96,94
99,94
1,89
4,89
14,89
18,89
21,89
31,89
32,89
39,89
40,89
41,89
46,89
47,89
49,89
50,89
75,89
76,89
77,89
79,89
81,89
90,89
91,89
94,89
95,89
96,89
98,89
7,53
8,53
10,53
11,53
12,53
14,53
15,53
16,53
20,53
30,53
36,53
37,53
42,53
44,53
52,53
54,53
55,53
58,53
59,53
71,53
72,53
75,53
76,53
2,56
3,56
5,56
21,56
29,56
30,56
36,56
40,56
41,56
42,56
46,56
47,56
58,56
60,56
73,56
74,56
75,56
78,56
7,55
8,55
11,55
12,55
15,55
16,55
19,55
20,55
29,55
36,55
38,55
43,55
44,55
-99,-99
31,5
37,5
39,5
45,5
46,5
47,5
82,5
0,84
1,84
19,84
24,84
37,84
52,84
53,84
57,84
58,84
65,84
66,84
67,84
68,84
80,84
83,84
85,84
0,1
11,1
19,1
31,1
44,1
45,1
53,1
57,1
65,1
68,1
84,1
17,3
20,3
22,3
34,3
39,3
47,3
61,3
62,3
72,3
73,3
74,3
91,3
93,3
14,87
15,87
18,87
29,87
49,87
50,87
55,87
59,87
71,87
74,87
88,87
90,87
93,87
94,87
6,4
11,81
10,4
24,81
32,81
29,4
30,4
42,4
53,81
57,81
58,81
63,4
64,4
65,81
77,4
83,81
78,4
95,4
96,4
97,4
98,4
1,0
5,0
8,0
19,0
31,0
37,0
53,0
65,0
66,0
67,0
80,0
83,0
84,0
85,0
99,0
2,20
3,20
5,20
16,20
17,20
25,20
38,20
39,20
46,20
47,20
48,20
69,20
70,20
91,20
93,20
3,22
9,22
12,22
17,22
21,22
23,22
34,22
35,22
38,22
48,22
49,22
69,22
70,22
73,22
92,22
93,22
6,28
7,28
29,28
40,28
41,28
42,28
50,28
4,6
54,28
55,28
7,6
56,28
10,6
13,6
63,28
27,6
28,6
29,6
64,28
75,28
76,28
40,6
86,28
50,6
90,28
54,6
55,6
56,6
63,6
64,6
73,6
75,6
76,6
89,6
30,43
2,21
51,43
60,43
12,21
17,21
18,21
22,21
26,21
33,21
78,43
34,21
35,21
36,21
79,43
96,43
38,21
98,43
39,21
49,21
62,21
70,21
71,21
72,21
74,21
92,21
-99,-99
