source,dest
48,37
48,37
48,37
15,96
15,96
15,96
15,96
15,96
15,96
15,96
54,15
79,3
54,15
54,15
54,15
54,15
54,15
54,15
79,3
79,3
79,3
79,3
79,3
79,3
51,82
51,82
51,82
51,82
51,82
51,82
27,49
51,82
27,49
27,49
27,49
27,49
27,49
27,49
74,93
74,93
74,93
74,93
74,93
74,93
74,93
27,35
27,35
27,35
27,35
27,35
27,35
27,35
71,18
63,23
71,18
71,18
71,18
71,18
71,18
71,18
63,23
63,23
63,23
63,23
63,23
63,23
77,40
51,36
77,40
77,40
77,40
51,36
51,36
77,40
51,36
77,40
51,36
77,40
51,36
51,36
88,60
88,60
88,60
88,60
88,60
88,60
88,60
34,51
34,51
34,51
34,51
34,51
34,51
34,51
16,98
16,98
16,98
16,98
16,98
16,98
16,98
77,20
77,20
77,20
77,20
77,20
77,20
77,20
57,30
57,30
57,30
57,30
57,30
51,22
57,30
57,30
17,37
51,22
51,22
51,22
51,22
51,22
17,37
17,37
51,22
17,37
17,37
17,37
17,37
60,74
60,74
60,74
60,74
60,74
60,74
60,74
52,76
52,76
52,76
52,76
52,76
52,76
52,76
15,47
15,47
15,47
15,47
15,47
15,47
15,47
84,68
84,68
84,68
84,68
84,68
84,68
84,68
19,85
1,92
19,85
19,85
19,85
19,85
19,85
19,85
1,92
1,92
1,92
1,92
1,92
1,92
35,53
10,20
35,53
35,53
35,53
35,53
35,53
35,53
10,20
10,20
10,20
10,20
10,20
10,20
41,65
41,65
41,65
41,65
41,65
41,65
41,65
40,92
40,92
40,92
40,92
40,92
40,92
40,92
4,33
33,97
4,33
4,33
4,33
4,33
19,20
4,33
4,33
33,97
33,97
33,97
33,97
19,20
19,20
33,97
19,20
33,97
19,20
19,20
19,20
50,53
37,83
50,53
50,53
50,53
50,53
50,53
50,53
37,83
37,83
37,83
37,83
37,83
37,83
30,62
30,62
30,62
30,62
30,62
53,79
30,62
30,62
53,79
53,79
53,79
53,79
53,79
53,79
81,75
81,75
81,75
81,75
31,94
81,75
81,75
81,75
31,94
31,94
31,94
31,94
31,94
31,94
58,22
58,22
58,22
58,22
58,22
58,22
4,49
58,22
4,49
4,49
4,49
4,49
4,49
4,49
3,81
78,70
3,81
3,81
78,70
78,70
3,81
78,70
3,81
78,70
3,81
78,70
3,81
78,70
75,44
75,44
75,44
75,44
75,44
75,44
75,44
40,22
11,15
29,92
40,22
40,22
11,15
11,15
40,22
11,15
40,22
11,15
40,22
11,15
40,22
29,92
29,92
11,15
29,92
29,92
29,92
29,92
8,93
76,86
8,93
8,93
8,93
8,93
76,86
76,86
8,93
76,86
8,93
76,86
76,86
76,86
91,2
91,2
91,2
91,2
91,2
91,2
49,4
91,2
49,4
49,4
49,4
49,4
49,4
49,4
98,44
98,44
98,44
98,44
98,44
98,44
17,28
98,44
62,26
17,28
17,28
17,28
17,28
17,28
17,28
62,26
62,26
62,26
62,26
62,26
62,26
8,81
8,81
8,81
8,81
8,81
8,81
8,81
43,35
43,35
43,35
43,35
43,35
43,35
43,35
56,96
56,96
56,96
56,96
56,96
56,96
56,96
75,17
75,17
75,17
75,17
75,17
75,17
75,17
36,64
73,88
5,11
1,41
36,64
36,64
36,64
36,64
73,88
73,88
36,64
73,88
36,64
73,88
73,88
73,88
5,11
5,11
5,11
1,41
1,41
5,11
98,72
1,41
5,11
1,41
5,11
1,41
1,41
98,72
98,72
98,72
98,72
98,72
98,72
54,10
54,10
54,10
54,10
54,10
54,10
54,10
5,64
5,64
5,64
5,64
5,64
5,64
5,64
90,58
90,58
90,58
90,58
90,58
90,58
90,58
20,89
20,89
20,89
20,89
20,89
20,89
79,52
20,89
79,52
79,52
79,52
79,52
79,52
79,52
14,3
14,3
14,3
14,3
14,3
14,3
14,3
70,87
70,87
70,87
70,87
70,87
70,87
70,87
70,56
95,49
70,56
70,56
70,56
95,49
95,49
70,56
95,49
70,56
95,49
70,56
95,49
95,49
14,4
14,4
14,4
14,4
14,4
14,4
14,4
39,0
39,0
39,0
39,0
39,0
39,0
39,0
52,93
52,93
52,93
52,93
52,93
52,93
52,93
85,0
85,0
85,0
85,0
85,0
85,0
85,0
90,24
90,24
90,24
90,24
90,24
90,24
90,24
11,36
11,36
11,36
11,36
11,36
11,36
11,36
40,32
6,31
40,32
40,32
40,32
40,32
40,32
40,32
6,31
6,31
6,31
6,31
6,31
6,31
20,62
20,62
20,62
20,62
20,62
20,62
20,62
3,31
3,31
3,31
3,31
3,31
3,31
3,31
74,88
74,88
74,88
74,88
74,88
35,84
74,88
74,88
35,84
35,84
35,84
35,84
35,84
35,84
97,25
97,25
97,25
97,25
97,25
97,25
97,25
30,68
83,85
30,68
30,68
83,85
30,68
83,85
30,68
83,85
30,68
83,85
30,68
83,85
83,85
69,12
69,12
69,12
69,12
69,12
69,12
69,12
19,27
19,27
19,27
19,27
19,27
19,27
19,27
33,31
96,39
33,31
33,31
33,31
33,31
33,31
33,31
96,39
96,39
96,39
96,39
96,39
96,39
9,0
9,0
9,0
9,0
9,0
9,0
9,0
95,35
95,35
95,35
91,73
95,35
95,35
95,35
95,35
91,73
91,73
91,73
91,73
91,73
91,73
72,27
80,24
72,27
72,27
72,27
72,27
72,27
72,27
80,24
80,24
80,24
80,24
80,24
80,24
50,83
50,83
50,83
50,83
50,83
50,83
50,83
99,47
99,47
99,47
99,47
99,47
99,47
99,47
97,53
97,53
97,53
97,53
97,53
97,53
97,53
95,71
95,71
95,71
95,71
95,71
95,71
95,71
66,0
66,0
66,0
66,0
66,0
66,0
66,0
87,36
87,36
87,36
87,36
87,36
87,36
87,36
63,97
63,97
63,97
63,97
63,97
63,97
63,97
13,61
13,61
13,61
13,61
13,61
13,61
13,61
54,60
54,60
54,60
54,60
54,60
54,60
54,60
54,4
70,3
54,4
54,4
54,4
54,4
54,4
54,4
70,3
70,3
70,3
70,3
70,3
70,3
37,16
37,16
37,16
37,16
37,16
37,16
37,16
98,63
98,63
98,63
98,63
98,63
98,63
98,63
73,87
73,87
73,87
73,87
73,87
73,87
73,87
87,89
87,89
87,89
87,89
87,89
87,89
87,89
78,55
97,5
78,55
78,55
78,55
78,55
78,55
97,5
97,5
78,55
97,5
97,5
97,5
97,5
41,36
41,36
41,36
41,36
41,36
41,36
41,36
12,64
12,64
12,64
12,64
12,64
12,64
12,64
27,94
7,2
27,94
27,94
27,94
27,94
27,94
27,94
7,2
7,2
7,2
7,2
7,2
7,2
26,79
26,79
26,79
26,79
26,79
26,79
26,79
51,44
51,44
51,44
51,44
51,44
51,44
51,44
62,87
62,87
62,87
62,87
62,87
62,87
62,87
7,33
7,33
7,33
7,33
7,33
7,33
7,33
39,14
39,14
39,14
39,14
39,14
39,14
39,14
20,88
20,88
20,88
20,88
20,88
20,88
20,88
19,37
19,37
19,37
19,37
19,37
19,37
19,37
37,49
37,49
37,49
37,49
37,49
37,49
37,49
28,60
28,60
28,60
28,60
28,60
28,60
28,60
68,43
68,43
68,43
68,43
68,43
68,43
68,43
59,89
59,89
59,89
59,89
59,89
59,89
59,89
20,93
20,93
20,93
20,93
20,93
20,93
20,93
42,1
42,1
42,1
42,1
42,1
42,1
42,1
34,87
31,78
34,87
34,87
34,87
34,87
34,87
34,87
31,78
31,78
31,78
31,78
31,78
31,78
81,4
81,4
81,4
81,4
81,4
81,4
81,4
45,68
45,68
45,68
45,68
45,68
45,68
45,68
73,45
73,45
73,45
73,45
73,45
73,45
73,45
46,73
46,73
46,73
46,73
46,73
46,73
46,73
87,61
87,61
87,61
87,61
87,61
87,61
87,61
70,20
70,20
70,20
77,52
70,20
70,20
70,20
70,20
77,52
77,52
77,52
77,52
77,52
77,52
44,48
44,48
44,48
44,48
44,48
44,48
44,48
8,9
8,9
8,9
8,9
8,9
8,9
8,9
13,16
84,90
13,16
13,16
13,16
13,16
13,16
13,16
84,90
84,90
84,90
84,90
84,90
84,90
59,50
78,7
59,50
59,50
59,50
59,50
59,50
78,7
78,7
59,50
78,7
78,7
78,7
78,7
23,0
23,0
23,0
23,0
76,88
23,0
23,0
23,0
76,88
76,88
76,88
76,88
76,88
76,88
78,90
78,90
78,90
78,90
78,90
78,90
78,90
39,93
39,93
39,93
39,93
39,93
39,93
39,93
99,69
99,69
99,69
99,69
99,69
99,69
99,69
92,9
92,9
92,9
92,9
92,9
92,9
92,9
35,10
35,10
35,10
35,10
35,10
35,10
35,10
43,39
43,39
43,39
43,39
43,39
43,39
43,39
10,67
10,67
10,67
10,67
10,67
10,67
10,67
7,71
7,71
7,71
7,71
7,71
7,71
7,71
5,65
5,65
5,65
5,65
5,65
5,65
5,65
27,91
27,91
27,91
27,91
27,91
27,91
27,91
75,54
34,46
75,54
75,54
34,46
34,46
75,54
34,46
75,54
34,46
75,54
34,46
75,54
34,46
95,42
95,42
95,42
95,42
95,42
95,42
95,42
49,50
93,24
49,50
49,50
49,50
49,50
49,50
49,50
93,24
93,24
93,24
93,24
93,24
93,24
49,56
49,56
49,56
49,56
49,56
49,56
49,56
38,89
38,89
38,89
38,89
38,89
38,89
38,89
75,13
75,13
75,13
75,13
75,13
75,13
75,13
94,26
93,69
94,26
94,26
94,26
94,26
94,26
94,26
93,69
93,69
93,69
93,69
93,69
93,69
79,1
79,1
79,1
79,1
79,1
79,1
79,1
40,46
40,46
40,46
40,46
40,46
40,46
40,46
47,48
70,30
47,48
47,48
47,48
47,48
47,48
47,48
70,30
70,30
70,30
70,30
70,30
70,30
97,22
97,22
97,22
97,22
97,22
97,22
97,22
27,25
27,25
27,25
27,25
27,25
27,25
27,25
23,82
23,82
23,82
23,82
23,82
23,82
23,82
15,79
15,79
15,79
15,79
15,79
15,79
15,79
5,96
5,96
5,96
5,96
5,96
5,96
5,96
98,96
98,96
98,96
98,96
98,96
98,96
98,96
97,91
97,91
97,91
97,91
97,91
97,91
97,91
99,82
99,82
99,82
99,82
99,82
99,82
99,82
12,70
12,70
12,70
12,70
12,70
12,70
12,70
47,25
47,25
47,25
47,25
47,25
47,25
47,25
59,47
59,47
59,47
59,47
59,47
59,47
59,47
74,62
74,62
74,62
74,62
74,62
74,62
74,62
21,66
21,66
21,66
30,87
21,66
21,66
21,66
21,66
30,87
30,87
30,87
30,87
30,87
89,23
30,87
89,23
89,23
89,23
89,23
89,23
89,23
89,22
89,22
89,22
89,22
89,22
89,22
89,22
28,9
28,9
28,9
28,9
28,9
28,9
28,9
84,39
84,39
84,39
84,39
84,39
83,36
84,39
84,39
83,36
83,36
83,36
50,30
83,36
83,36
83,36
99,17
50,30
50,30
50,30
50,30
50,30
50,30
99,17
99,17
99,17
99,17
99,17
99,17
56,60
56,60
56,60
56,60
56,60
56,60
56,60
36,98
36,98
36,98
36,98
36,98
36,98
36,98
30,3
30,3
30,3
30,3
30,3
30,3
30,3
87,86
49,34
87,86
87,86
87,86
49,34
49,34
87,86
49,34
87,86
49,34
87,86
49,34
49,34
62,14
62,14
62,14
62,14
62,14
62,14
62,14
79,25
79,25
79,25
79,25
79,25
79,25
79,25
39,87
39,87
39,87
39,87
39,87
39,87
39,87
74,51
61,83
74,51
74,51
74,51
74,51
74,51
74,51
61,83
61,83
61,83
61,83
52,98
61,83
61,83
52,98
52,98
52,98
52,98
52,98
52,98
40,47
40,47
40,47
40,47
40,47
40,47
40,47
12,72
12,72
12,72
12,72
12,72
12,72
12,72
20,98
20,98
20,98
20,98
20,98
20,98
20,98
96,46
96,46
96,46
96,46
96,46
96,46
96,46
44,74
44,74
44,74
44,74
44,74
44,74
44,74
74,95
74,95
74,95
67,74
74,95
74,95
74,95
74,95
67,74
67,74
67,74
67,74
67,74
25,18
67,74
25,18
25,18
25,18
25,18
25,18
25,18
29,2
29,2
29,2
29,2
29,2
6,74
29,2
29,2
6,74
6,74
6,74
6,74
6,74
6,74
5,70
5,70
5,70
5,70
5,70
5,70
5,70
29,53
29,53
29,53
29,53
29,53
29,53
29,53
74,63
91,39
74,63
74,63
74,63
74,63
74,63
74,63
91,39
91,39
91,39
91,39
91,39
91,39
17,38
17,38
17,38
17,38
17,38
17,38
47,93
17,38
47,93
47,93
47,93
47,93
47,93
47,93
11,45
11,45
11,45
11,45
11,45
11,45
11,45
25,3
25,3
25,3
25,3
25,3
2,88
25,3
25,3
2,88
2,88
2,88
2,88
2,88
2,88
48,19
48,19
48,19
48,19
48,19
48,19
48,19
80,2
46,77
80,2
80,2
80,2
80,2
46,77
46,77
80,2
46,77
80,2
46,77
46,77
46,77
82,25
82,25
82,25
82,25
82,25
82,25
82,25
9,35
75,25
9,35
9,35
9,35
9,35
9,35
9,35
75,25
75,25
75,25
75,25
75,25
75,25
25,96
25,96
25,96
25,96
25,96
25,96
25,96
25,45
25,45
25,45
25,45
25,45
25,45
25,45
51,40
51,40
51,40
51,40
51,40
51,40
51,40
84,98
62,79
84,98
84,98
84,98
84,98
84,98
84,98
62,79
62,79
62,79
62,79
62,79
62,79
33,3
33,3
33,3
33,3
33,3
33,3
33,3
72,81
72,81
72,81
72,81
72,81
72,81
72,81
79,0
79,0
79,0
79,0
79,0
79,0
79,0
56,54
56,54
56,54
56,54
56,54
56,54
56,54
10,42
10,42
10,42
10,42
10,42
10,42
10,42
55,63
55,63
55,63
55,63
55,63
55,63
55,63
62,88
58,43
62,88
62,88
62,88
62,88
62,88
62,88
58,43
58,43
58,43
58,43
58,43
58,43
69,33
69,33
69,33
69,33
69,33
69,33
69,33
74,59
74,59
74,59
74,59
74,59
74,59
74,59
64,80
64,80
64,80
64,80
64,80
64,80
64,80
96,6
96,6
96,6
96,6
96,6
96,6
96,6
22,73
8,5
8,5
8,5
22,73
22,73
8,5
22,73
8,5
22,73
8,5
22,73
8,5
22,73
23,58
91,31
23,58
23,58
23,58
23,58
91,31
91,31
23,58
91,31
23,58
91,31
91,31
91,31
44,95
44,95
44,95
44,95
44,95
44,95
44,95
17,84
17,84
17,84
17,84
17,84
17,84
17,84
78,12
78,12
78,12
78,12
78,12
78,12
78,12
90,11
90,11
90,11
90,11
90,11
90,11
90,11
58,12
58,12
58,12
58,12
58,12
58,12
58,12
45,76
45,76
45,76
45,76
45,76
45,76
45,76
26,0
37,8
26,0
26,0
26,0
26,0
37,8
37,8
26,0
37,8
26,0
37,8
37,8
37,8
48,36
94,34
48,36
48,36
48,36
48,36
48,36
48,36
94,34
94,34
94,34
94,34
94,34
94,34
90,45
42,66
48,13
90,45
90,45
90,45
90,45
90,45
42,66
42,66
48,13
48,13
90,45
42,66
48,13
42,66
48,13
42,66
48,13
42,66
48,13
67,52
67,52
67,52
67,52
67,52
67,52
67,52
77,37
15,73
77,37
77,37
15,73
15,73
77,37
15,73
77,37
15,73
77,37
15,73
77,37
15,73
20,1
20,1
20,1
20,1
20,1
20,1
20,1
36,17
36,17
36,17
15,50
36,17
36,17
36,17
36,17
15,50
15,50
15,50
15,50
15,50
15,50
80,38
28,27
38,86
80,38
80,38
80,38
80,38
21,71
80,38
80,38
28,27
28,27
28,27
38,86
38,86
28,27
38,86
28,27
38,86
28,27
38,86
38,86
47,66
21,71
21,71
21,71
21,71
21,71
21,71
15,82
47,66
47,66
47,66
47,66
47,66
47,66
15,82
15,82
15,82
15,82
15,82
15,82
21,79
30,99
21,79
21,79
21,79
21,79
21,79
21,79
30,99
30,99
30,99
30,99
30,99
30,99
42,94
42,94
42,94
42,94
42,94
42,94
42,94
17,62
15,62
17,62
17,62
15,62
17,62
17,62
17,62
17,62
15,62
15,62
15,62
15,62
15,62
91,97
45,93
91,97
91,97
91,97
91,97
91,97
91,97
45,93
45,93
45,93
45,93
45,93
45,93
53,43
53,43
53,43
53,43
53,43
53,43
53,43
75,16
80,73
75,16
75,16
91,22
75,16
75,16
80,73
80,73
75,16
80,73
75,16
80,73
80,73
80,73
91,22
91,22
91,22
91,22
91,22
91,22
65,90
65,90
65,90
65,90
65,90
65,90
65,90
34,99
34,99
34,99
34,99
1,78
34,99
34,99
34,99
1,78
1,78
1,78
1,78
1,78
1,78
6,71
26,59
6,71
6,71
6,71
6,71
6,71
6,71
26,59
26,59
26,59
10,21
26,59
26,59
26,59
10,21
10,21
10,21
10,21
10,21
10,21
10,19
10,19
10,19
10,19
10,19
10,19
10,19
9,65
9,65
9,65
9,65
9,65
15,87
9,65
9,65
15,87
15,87
15,87
15,87
15,87
15,87
96,95
96,95
96,95
96,95
96,95
96,95
96,95
99,4
99,4
99,4
99,4
99,4
99,4
99,4
56,49
56,49
56,49
56,49
56,49
56,49
56,49
51,77
28,57
51,77
51,77
51,77
51,77
51,77
51,77
28,57
28,57
28,57
28,57
28,57
28,57
86,5
86,5
86,5
86,5
86,5
86,5
86,5
46,53
46,53
46,53
46,53
46,53
46,53
46,53
98,50
98,50
98,50
98,50
98,50
98,50
98,50
57,47
57,47
57,47
57,47
57,47
57,47
57,47
68,99
68,99
68,99
68,99
68,99
68,99
68,99
84,64
84,64
84,64
84,64
84,64
84,64
84,64
89,92
99,43
89,92
89,92
89,92
89,92
12,23
89,92
89,92
99,43
99,43
99,43
99,43
99,43
99,43
12,23
12,23
12,23
12,23
12,23
12,23
16,27
16,27
16,27
16,27
16,27
16,27
16,27
40,33
40,33
40,33
40,33
40,33
40,33
40,33
23,92
23,92
23,92
23,92
23,92
23,92
23,92
66,38
66,38
66,38
66,38
66,38
66,38
66,38
13,21
13,21
13,21
13,21
13,21
13,21
13,21
98,36
98,36
98,36
98,36
98,36
98,36
98,36
37,98
37,98
37,98
37,98
37,98
37,98
37,98
50,91
50,91
50,91
50,91
50,91
50,91
50,91
80,83
27,21
80,83
80,83
27,21
27,21
80,83
27,21
80,83
27,21
80,83
27,21
80,83
27,21
90,84
90,84
90,84
90,84
90,84
90,84
90,84
56,11
56,11
56,11
56,11
56,11
56,11
56,11
21,80
21,80
21,80
21,80
21,80
21,80
21,80
17,20
32,52
17,20
17,20
17,20
17,20
17,20
32,52
32,52
17,20
32,52
32,52
32,52
32,52
92,17
92,17
92,17
92,17
92,17
92,17
92,17
26,82
55,43
26,82
26,82
55,43
55,43
26,82
55,43
26,82
55,43
26,82
55,43
20,10
26,82
55,43
20,10
20,10
20,10
20,10
20,10
20,10
52,58
52,58
52,58
52,58
52,58
52,58
52,58
76,43
76,43
76,43
76,43
76,43
76,43
76,43
17,55
17,55
17,55
17,55
17,55
17,55
17,55
18,3
18,3
18,3
18,3
18,3
18,3
18,3
46,26
46,26
46,26
46,26
46,26
46,26
46,26
87,43
87,43
87,43
87,43
87,43
87,43
87,43
20,9
20,9
20,9
20,9
20,9
20,9
20,9
21,68
79,39
21,68
21,68
79,39
79,39
21,68
79,39
21,68
79,39
21,68
79,39
21,68
79,39
50,47
50,47
50,47
50,47
50,47
50,47
50,47
68,33
65,43
95,8
68,33
68,33
65,43
65,43
95,8
95,8
68,33
65,43
95,8
68,33
65,43
95,8
68,33
65,43
95,8
68,33
65,43
95,8
90,74
90,74
90,74
90,74
90,74
90,74
90,74
14,75
0,72
14,75
14,75
14,75
14,75
14,75
14,75
0,72
0,72
0,72
0,72
0,72
0,72
1,87
95,40
1,87
1,87
95,40
95,40
1,87
95,40
1,87
95,40
1,87
95,40
1,87
95,40
97,24
94,65
97,24
97,24
97,24
97,24
97,24
97,24
94,65
94,65
94,65
94,65
94,65
94,65
72,31
72,31
72,31
72,31
72,31
72,31
72,31
22,12
22,12
22,12
22,12
22,12
22,12
22,12
98,80
25,69
98,80
98,80
98,80
98,80
98,80
98,80
82,36
25,69
25,69
25,69
25,69
25,69
25,69
82,36
82,36
82,36
82,36
82,36
82,36
29,18
29,18
29,18
29,18
29,18
29,18
29,18
15,93
15,93
15,93
15,93
15,93
15,93
59,73
15,93
59,73
59,73
59,73
59,73
59,73
59,73
50,28
50,28
50,28
50,28
50,28
50,28
50,28
0,66
0,66
0,66
0,66
0,66
0,66
0,66
52,1
52,1
52,1
52,1
52,1
52,1
52,1
18,6
18,6
18,6
18,6
80,72
18,6
18,6
18,6
80,72
80,72
80,72
80,72
80,72
80,72
24,96
24,96
24,96
3,59
24,96
24,96
24,96
24,96
3,59
3,59
3,59
3,59
3,59
3,59
34,84
34,84
34,84
34,84
34,84
34,84
34,84
48,20
48,20
48,20
48,20
48,20
48,20
48,20
32,65
55,15
32,65
32,65
32,65
32,65
32,65
32,65
55,15
55,15
55,15
55,15
55,15
55,15
95,55
95,55
95,55
95,55
95,55
95,55
95,55
53,85
53,85
53,85
53,85
53,85
53,85
53,85
75,1
75,1
75,1
75,1
75,1
75,1
75,1
49,96
49,96
49,96
49,96
49,96
49,96
49,96
56,59
56,59
56,59
56,59
56,59
56,59
56,59
12,79
12,79
12,79
12,79
12,79
12,79
12,79
82,55
82,55
82,55
82,55
82,55
82,55
82,55
96,91
2,49
34,20
96,91
96,91
96,91
2,49
2,49
96,91
2,49
96,91
2,49
34,20
34,20
96,91
2,49
34,20
2,49
34,20
34,20
34,20
72,96
72,96
72,96
72,96
72,96
72,96
72,96
5,33
92,55
5,33
5,33
5,33
5,33
99,10
5,33
5,33
92,55
92,55
92,55
92,55
92,55
92,55
99,10
99,10
99,10
99,10
99,10
99,10
2,85
2,85
2,85
2,85
2,85
2,85
2,85
36,74
47,74
36,74
36,74
47,74
36,74
36,74
36,74
36,74
47,74
47,74
47,74
47,74
47,74
15,61
15,61
15,61
15,61
15,61
15,61
15,61
2,86
2,86
2,86
2,86
2,86
2,86
2,86
34,58
34,58
34,58
34,58
34,58
34,58
34,58
18,53
18,53
18,53
18,53
18,53
18,53
18,53
24,15
24,15
24,15
24,15
24,15
24,15
24,15
57,61
57,61
57,61
57,61
57,61
57,61
57,61
73,22
73,22
73,22
73,22
73,22
73,22
73,22
2,64
2,64
2,64
2,64
2,64
2,64
2,64
2,74
2,74
2,74
2,74
2,74
2,74
2,74
29,68
29,68
29,68
29,68
29,68
29,68
29,68
23,65
23,65
23,65
23,65
23,65
23,65
23,65
90,19
90,19
90,19
90,19
90,19
90,19
90,19
5,94
5,94
5,94
5,94
5,94
5,94
5,94
47,34
47,34
47,34
47,34
47,34
47,34
47,34
44,27
94,9
44,27
44,27
44,27
44,27
44,27
44,27
89,94
94,9
94,9
94,9
94,9
94,9
94,9
89,94
89,94
89,94
89,94
89,94
89,94
2,89
2,89
2,89
2,89
16,33
2,89
2,89
2,89
16,33
16,33
16,33
16,33
16,33
16,33
57,78
57,78
57,78
57,78
57,78
57,78
57,78
35,96
35,96
35,96
35,96
35,96
35,96
35,96
14,55
27,19
14,55
14,55
14,55
14,55
14,55
14,55
27,19
27,19
27,19
27,19
27,19
27,19
61,32
61,32
61,32
61,32
61,32
61,32
61,32
1,20
1,20
1,20
1,20
1,20
1,20
1,20
76,28
76,28
76,28
76,28
76,28
76,28
76,28
17,97
71,34
17,97
17,97
17,97
17,97
17,97
17,97
71,34
71,34
71,34
71,34
71,34
71,34
98,87
98,87
98,87
98,87
98,87
98,87
98,87
87,75
87,75
87,75
87,75
87,75
87,75
87,75
25,48
19,68
25,48
25,48
25,48
25,48
25,48
25,48
19,68
19,68
19,68
19,68
19,68
19,68
95,63
90,12
95,63
95,63
95,63
95,63
95,63
95,63
90,12
90,12
90,12
90,12
90,12
90,12
96,62
96,62
96,62
96,62
96,62
96,62
96,62
77,82
77,82
77,82
77,82
77,82
77,82
77,82
62,29
62,29
62,29
62,29
62,29
62,29
62,29
19,26
19,26
19,26
19,26
19,26
19,26
19,26
66,33
11,86
66,33
66,33
66,33
66,33
66,33
66,33
11,86
11,86
11,86
11,86
11,86
11,86
59,17
59,17
59,17
59,17
59,17
59,17
59,17
5,86
99,9
5,86
5,86
5,86
99,9
99,9
5,86
99,9
5,86
99,9
5,86
99,9
99,9
81,21
81,21
81,21
81,21
