source,dest
81,93
15,37
56,78
29,20
52,60
46,13
21,39
66,72
65,79
12,65
97,89
63,94
3,63
75,73
40,49
71,34
40,50
11,44
66,85
57,18
20,90
19,16
85,48
98,28
26,46
70,64
32,55
60,1
83,25
17,8
51,95
99,88
13,31
87,45
28,47
2,4
34,87
84,81
78,61
9,77
21,33
90,38
23,67
25,80
96,6
54,35
76,27
59,24
53,36
84,76
44,9
69,15
93,12
31,14
66,82
39,43
79,0
42,22
91,11
68,42
18,98
15,37
41,23
81,93
56,78
32,62
29,20
52,60
66,72
46,13
65,79
97,89
12,65
63,94
52,63
75,73
28,49
40,50
71,34
11,44
79,2
19,16
85,48
20,90
70,64
32,55
98,28
60,1
26,46
17,8
83,25
51,95
87,45
38,58
99,88
13,31
2,4
35,92
28,47
34,87
78,61
84,81
9,77
21,33
90,38
23,67
25,80
96,6
81,86
54,35
76,27
59,24
53,36
57,3
84,76
31,14
44,9
69,15
93,12
39,43
79,0
42,22
15,37
91,11
68,42
18,98
41,23
38,62
81,93
56,78
29,20
66,72
52,60
46,13
97,89
65,79
70,65
63,94
88,30
99,97
75,73
40,49
85,50
71,34
11,44
19,16
20,90
70,64
32,55
60,1
26,46
98,28
17,8
51,95
83,25
28,57
87,45
38,58
2,4
35,92
99,88
13,31
28,47
78,61
34,87
9,77
7,81
21,33
23,67
9,80
90,38
96,6
81,86
76,27
59,24
53,36
54,35
57,3
31,14
84,76
44,9
74,15
39,43
79,0
93,12
70,63
93,17
42,22
15,37
91,11
68,42
18,98
41,23
20,93
56,78
66,72
9,84
29,20
52,60
46,13
97,89
63,94
65,79
12,65
75,73
42,30
40,49
85,50
19,16
71,34
11,44
70,64
32,55
35,90
60,1
26,46
17,8
98,28
51,95
83,25
87,45
38,58
2,4
99,88
13,31
78,61
28,47
9,77
21,33
34,87
23,67
25,80
90,38
96,6
81,86
76,27
59,24
53,36
54,35
31,14
57,3
66,82
39,43
84,76
79,0
44,9
69,15
93,12
42,22
15,37
28,56
91,11
68,42
18,98
56,78
66,72
41,23
20,93
29,20
52,60
97,89
46,13
63,94
65,79
12,65
7,73
40,49
87,50
19,16
71,34
57,18
11,44
70,64
32,55
60,1
35,90
26,46
17,8
51,95
98,28
87,45
38,58
2,4
83,25
78,61
99,88
13,31
9,77
21,33
28,47
99,91
23,67
34,87
25,80
96,6
90,38
76,27
42,24
53,36
87,53
31,14
66,82
54,35
39,43
79,0
57,3
84,76
42,22
44,9
69,15
93,12
15,37
91,11
66,72
68,42
18,98
56,78
41,23
81,93
29,20
68,52
97,89
52,60
63,94
46,13
7,73
88,30
84,79
12,65
85,50
28,51
19,16
71,34
31,18
70,64
32,55
11,44
60,1
17,8
52,69
35,90
51,95
26,46
98,28
87,45
38,58
2,4
83,25
78,61
9,77
99,88
21,33
13,31
23,67
28,47
97,91
25,80
34,87
2,6
90,38
81,86
76,27
59,24
53,36
31,14
66,82
39,43
79,0
54,35
42,22
57,3
84,76
15,37
44,9
69,15
93,12
66,72
91,11
68,42
18,98
56,78
41,23
97,89
20,93
57,26
29,20
63,94
52,60
46,13
7,73
88,30
65,79
85,50
12,65
19,16
70,64
32,55
71,34
60,1
11,44
17,8
51,95
35,90
26,46
87,45
38,58
2,4
98,28
5,97
83,25
78,61
9,77
21,33
99,88
23,67
13,31
25,80
28,47
35,91
96,6
34,87
90,38
76,27
59,24
53,36
31,14
66,82
39,43
79,0
42,22
54,35
57,3
15,37
84,76
15,39
44,9
69,15
93,12
44,10
66,72
18,98
91,11
68,42
97,89
56,78
41,23
81,93
59,26
63,94
29,20
52,60
7,73
46,13
85,50
88,30
65,79
12,65
19,16
70,64
32,55
60,1
71,34
17,8
11,44
51,95
87,45
26,46
38,58
2,4
34,90
98,28
5,97
78,61
83,25
9,77
21,33
-99,-99
86,25
88,34
9,79
16,21
91,13
10,59
98,4
54,99
19,42
48,62
85,52
66,80
26,74
5,58
99,95
81,73
79,32
40,96
53,64
23,44
62,1
59,40
7,78
35,16
67,88
64,5
52,84
53,31
29,36
31,54
18,20
69,8
21,3
68,60
18,14
90,46
97,92
33,63
78,87
32,27
71,68
89,12
50,19
72,43
28,82
96,7
65,51
15,45
62,11
22,98
24,97
11,56
1,33
60,24
44,61
46,57
59,48
61,22
47,30
13,39
82,76
80,90
93,17
38,94
25,0
2,77
86,25
88,34
9,79
16,21
55,69
98,4
91,13
10,59
54,99
19,42
48,62
85,52
66,80
26,74
5,58
93,18
99,95
9,86
81,73
79,32
40,96
55,67
53,64
23,44
62,1
59,40
7,78
35,16
64,5
29,36
52,84
53,31
6,20
31,54
69,8
21,3
18,14
68,60
90,46
97,92
66,81
33,63
41,70
78,87
32,27
91,19
71,68
89,12
72,43
28,82
65,51
96,7
39,53
15,45
22,98
11,56
21,6
24,97
1,33
60,24
75,28
44,61
46,57
47,30
93,15
13,39
61,22
82,76
93,17
80,90
38,94
25,0
2,77
86,25
88,34
9,79
21,4
16,21
91,13
10,59
54,99
19,42
48,62
85,52
26,74
5,58
99,95
66,80
81,73
79,32
40,96
44,67
53,64
23,44
35,16
62,1
59,40
7,78
29,36
64,5
6,20
52,84
83,85
85,55
53,31
31,54
18,14
69,8
21,3
68,60
97,92
48,37
90,46
33,63
78,87
41,70
32,27
50,19
71,68
89,12
65,51
72,43
28,82
48,38
96,7
39,53
15,45
11,56
22,98
24,97
72,49
1,33
60,24
44,61
46,57
47,30
13,39
82,76
61,22
93,17
38,94
25,0
2,77
80,90
66,83
86,25
88,34
98,4
9,79
16,21
34,15
91,13
26,74
5,58
10,59
54,99
19,42
48,62
99,95
83,80
85,52
81,73
79,32
40,96
53,64
59,44
35,16
62,1
29,36
59,40
7,78
6,20
64,5
52,84
85,55
53,31
31,54
18,14
69,8
97,92
21,3
68,60
33,63
90,46
66,81
78,87
49,9
41,70
32,27
50,19
71,68
65,51
72,43
89,12
28,82
96,7
11,56
15,45
22,98
24,97
1,33
60,24
47,30
44,61
13,39
46,57
82,76
61,22
93,17
38,94
25,0
2,77
28,83
80,90
75,23
86,25
98,4
88,34
9,79
16,21
91,13
26,74
5,58
10,59
99,95
54,99
19,42
48,62
83,80
85,52
81,73
79,32
40,96
53,64
29,36
23,44
35,16
62,1
59,40
6,20
7,78
64,5
9,88
47,35
52,84
85,55
18,14
61,28
31,54
97,92
69,8
33,63
21,3
88,60
78,87
90,46
66,81
49,9
41,70
65,51
50,19
71,68
32,27
72,43
28,82
89,12
11,56
96,7
11,65
15,45
22,98
24,97
47,30
13,39
1,33
60,24
44,61
82,76
46,57
93,17
61,22
38,94
25,0
2,77
81,50
80,90
28,83
98,4
86,25
88,34
9,79
26,74
5,58
16,21
99,95
91,13
72,48
10,59
80,99
19,42
48,62
83,80
85,52
40,96
81,73
79,32
29,36
53,64
75,20
23,44
35,16
62,1
59,40
7,78
64,5
52,88
52,84
18,14
61,29
85,55
53,31
97,92
31,54
41,72
33,63
69,8
78,87
21,3
90,46
66,81
49,9
41,70
65,51
50,19
71,68
32,27
72,43
11,56
83,82
89,12
96,7
55,65
15,45
47,30
22,98
13,39
24,97
82,76
1,33
60,24
44,61
46,57
93,17
38,94
25,0
2,77
61,22
80,90
98,4
86,25
88,34
26,74
85,58
9,79
99,95
16,21
91,13
10,59
54,99
19,42
48,62
83,80
85,52
93,23
40,96
81,73
29,36
79,32
6,20
53,64
23,44
35,16
62,1
59,40
52,84
7,78
64,5
18,14
97,92
85,55
53,31
33,63
31,54
41,72
84,60
78,87
69,8
21,3
33,47
15,46
66,81
49,9
41,70
65,51
50,19
71,68
32,27
11,56
72,43
28,82
96,7
15,45
47,30
22,98
82,76
13,39
24,97
1,33
60,24
48,35
44,61
93,17
46,57
25,0
5,77
61,22
98,4
80,90
53,65
86,25
26,74
85,58
88,34
99,95
9,79
16,21
91,13
10,59
54,99
19,42
48,62
83,80
85,52
29,36
40,96
81,73
6,20
79,32
53,64
52,84
23,44
35,16
62,1
18,14
59,40
7,78
64,5
97,92
33,63
53,31
3,2
78,87
31,54
84,60
69,8
21,3
15,46
66,81
65,51
49,9
41,70
50,19
71,68
11,56
89,12
32,27
72,43
28,82
27,53
96,7
47,30
15,45
22,98
82,76
13,39
24,97
93,17
1,33
25,0
82,77
60,24
44,61
46,57
61,22
66,83
98,4
80,90
26,74
5,58
99,95
86,25
88,34
9,79
16,21
91,13
10,59
54,99
19,42
48,62
83,80
29,36
85,52
67,86
6,20
40,96
81,73
79,32
53,64
18,14
52,84
23,44
35,16
62,1
59,40
97,92
7,78
64,5
33,63
78,87
53,31
31,54
84,60
69,8
21,3
65,51
90,46
49,9
41,70
11,56
89,12
50,19
42,68
32,27
72,43
28,82
27,53
47,30
96,7
15,45
82,76
13,39
22,98
93,17
25,0
26,77
24,97
1,33
60,24
44,61
46,57
61,22
98,4
66,83
80,90
26,74
85,58
99,95
18,50
86,25
88,34
9,79
16,21
91,13
10,59
54,99
19,42
48,62
29,36
7,80
59,52
6,20
40,96
81,73
79,32
18,14
53,64
52,84
97,92
23,44
35,16
62,1
59,40
7,78
33,63
64,5
78,87
53,31
31,54
42,69
84,60
69,8
21,3
65,51
90,46
49,9
41,70
11,56
89,12
50,19
47,30
72,43
32,27
28,82
27,53
96,7
82,76
13,39
22,98
93,17
15,45
25,0
24,97
1,33
60,24
44,61
46,57
-99,-99
68,90
23,79
68,6
17,96
45,28
26,64
50,75
47,37
88,24
20,2
51,89
60,32
54,67
5,81
40,73
54,55
84,57
53,93
16,19
97,66
80,4
20,86
63,77
0,21
12,13
57,48
53,92
48,11
31,33
91,17
14,31
75,20
24,52
10,91
79,87
73,42
41,74
85,44
99,88
87,61
62,38
18,23
42,51
69,72
36,0
44,65
23,80
56,78
98,1
29,5
43,8
31,27
92,98
3,62
6,12
70,39
85,58
86,34
9,84
95,22
59,26
93,3
10,94
25,71
90,35
83,76
44,46
58,56
30,36
2,7
46,15
93,16
68,90
23,79
17,96
26,64
68,6
45,28
50,75
51,89
47,37
88,24
20,2
60,32
54,67
5,81
40,73
54,55
84,57
35,93
16,19
97,66
80,4
63,77
12,13
0,21
0,33
9,85
57,48
10,92
48,11
41,83
91,17
14,31
75,20
11,63
24,52
10,91
79,87
87,61
73,42
66,44
99,88
69,72
62,38
42,51
41,74
18,23
36,0
56,78
15,65
23,80
98,1
29,5
43,8
31,27
30,39
92,98
3,62
6,12
86,34
95,22
71,58
9,84
59,26
10,94
93,3
90,35
83,76
25,71
44,46
30,36
2,7
46,15
93,16
68,90
23,79
53,96
26,64
68,6
51,89
45,28
60,32
54,67
50,75
47,37
88,24
20,2
5,81
40,73
54,55
84,57
35,93
16,19
97,66
12,13
80,4
88,33
63,77
0,21
57,48
53,92
48,11
91,17
14,31
75,20
24,52
68,91
79,87
87,61
69,72
73,42
66,44
99,88
62,38
42,51
41,74
56,78
18,23
36,0
15,65
23,80
98,1
88,39
29,5
31,27
43,8
92,98
86,34
3,62
6,12
95,22
85,58
9,84
10,94
59,26
90,35
83,76
93,3
25,71
82,46
30,36
2,7
46,15
93,16
17,96
26,64
68,90
18,29
23,79
51,89
68,6
60,32
54,67
45,28
50,75
47,37
88,24
20,2
40,73
54,55
84,57
89,82
53,93
16,19
12,13
73,49
88,33
97,66
80,4
63,77
0,21
57,48
53,92
48,11
91,17
14,31
75,20
24,52
81,91
87,61
79,87
47,40
69,72
73,42
56,78
85,44
99,88
62,38
42,51
41,74
18,23
36,0
70,39
58,53
44,65
23,80
98,1
43,8
86,34
29,5
3,62
95,22
31,27
92,98
6,12
85,58
9,84
10,94
27,54
90,35
83,76
59,26
93,3
25,71
82,46
86,36
2,7
46,15
51,96
26,64
93,16
68,90
23,79
51,89
60,32
54,67
68,6
45,28
20,2
50,75
47,37
88,24
5,81
40,73
89,82
54,55
84,57
53,93
12,13
16,19
88,33
97,66
80,4
63,77
0,21
57,48
53,92
1,63
48,11
91,17
14,31
75,20
24,52
81,91
87,61
69,72
79,87
56,78
73,42
85,44
77,29
99,88
30,38
42,51
41,74
70,39
18,23
36,0
58,53
15,65
86,34
23,80
95,22
98,1
43,8
29,5
3,62
31,27
92,98
6,12
10,94
71,58
9,84
90,35
83,76
59,26
93,3
25,71
44,46
46,15
68,96
14,64
2,7
93,16
51,89
68,90
60,32
54,67
23,79
68,6
20,2
45,28
50,75
47,37
25,85
88,24
5,81
40,73
89,82
54,55
71,68
84,57
68,93
12,13
88,33
16,19
97,66
80,4
63,77
0,21
57,48
51,92
1,63
48,11
91,17
14,31
44,54
24,52
68,91
75,20
87,61
69,72
79,87
56,78
73,42
70,39
85,44
99,88
30,38
42,51
41,74
86,34
18,23
36,0
95,22
58,53
15,65
23,80
98,1
43,8
29,5
3,62
31,27
53,98
6,12
10,94
85,58
83,76
9,84
90,35
59,26
93,3
25,71
44,46
46,15
17,96
14,64
2,7
51,89
60,32
54,67
93,16
68,90
23,79
68,6
20,2
45,28
50,75
47,37
88,24
5,81
40,73
89,82
54,55
84,57
35,93
12,13
88,33
16,19
97,66
0,21
80,4
63,77
93,18
57,48
53,92
48,11
81,91
91,17
14,31
87,61
24,52
75,20
69,72
56,78
79,87
70,39
73,42
41,74
66,44
99,88
30,38
42,51
86,34
95,22
18,23
36,0
44,65
25,80
98,1
43,8
29,5
3,62
10,94
31,27
53,98
6,12
83,76
85,58
9,84
14,41
90,35
59,26
80,3
30,36
25,71
44,46
17,96
14,64
46,15
51,89
60,32
54,67
2,7
93,16
68,90
41,79
68,6
20,2
45,28
50,75
47,37
88,24
5,81
40,73
89,82
54,55
12,13
84,57
88,33
53,93
4,53
93,40
16,19
30,45
0,21
97,66
80,4
63,77
57,48
53,92
1,63
48,11
81,91
91,17
14,31
87,61
69,72
24,52
10,97
75,20
56,78
79,87
90,39
86,34
73,42
41,74
95,22
66,44
99,88
30,38
42,51
18,23
36,0
98,1
15,65
25,80
3,62
10,94
43,8
29,5
31,27
83,76
92,98
6,12
85,58
9,84
90,35
59,26
71,70
30,36
60,29
25,71
17,96
44,46
14,64
46,15
51,89
90,32
54,67
2,7
93,16
68,90
23,79
68,6
20,2
45,28
50,75
47,37
88,24
5,81
89,82
12,13
40,73
88,33
54,55
84,57
53,93
16,19
0,21
97,66
80,4
56,77
57,48
68,92
1,63
48,11
81,91
91,17
14,31
87,61
24,52
68,97
56,78
75,20
70,39
79,87
86,34
95,22
73,42
66,44
99,88
42,51
41,74
30,38
36,0
18,23
10,94
98,1
15,65
25,80
3,62
43,8
83,76
29,5
31,27
92,98
6,12
85,58
9,84
90,35
59,26
30,36
25,71
51,96
14,64
44,46
46,15
51,89
60,32
54,67
2,7
93,16
-99,-99
34,19
88,62
29,38
65,32
95,18
64,30
76,56
96,9
57,76
86,29
45,37
30,67
41,97
27,87
93,69
91,45
74,26
60,72
48,61
66,10
54,31
98,2
32,43
19,5
28,65
40,78
30,57
56,96
21,4
15,23
94,98
1,63
11,46
49,36
33,21
25,66
82,35
8,17
10,68
67,3
44,80
87,84
90,16
3,59
43,58
46,88
89,85
57,75
77,79
22,73
31,40
25,89
53,20
38,95
7,0
5,7
50,34
63,52
26,64
20,94
75,83
80,24
39,77
25,1
4,6
59,50
79,25
51,22
88,62
14,13
0,14
34,19
95,18
50,11
29,38
65,32
64,30
76,56
96,9
45,37
41,97
86,29
93,69
27,87
91,45
60,72
69,51
74,26
48,61
66,10
54,31
98,2
32,43
19,5
28,65
12,78
30,57
56,96
15,23
21,4
94,98
1,63
11,46
49,36
33,21
82,35
10,68
25,66
8,17
67,3
44,80
87,84
90,16
9,15
43,58
3,59
59,33
46,88
89,85
57,75
22,73
77,79
31,40
46,89
53,20
38,95
73,93
7,0
63,52
5,7
50,34
75,83
26,64
20,94
80,24
39,77
4,6
59,50
88,62
39,99
79,25
51,22
95,18
14,13
0,14
34,19
77,76
29,38
65,32
76,56
64,30
96,9
45,37
41,97
93,69
86,29
27,87
84,55
60,72
91,45
69,51
98,2
74,26
48,61
66,10
54,31
32,43
19,5
28,65
42,82
12,78
30,57
93,48
56,96
15,23
21,4
94,98
1,63
11,46
49,36
82,35
10,68
33,21
25,66
8,17
67,3
90,16
44,80
87,84
43,58
3,59
59,33
89,85
57,75
22,73
77,79
31,40
9,89
53,20
38,95
63,52
7,0
75,83
5,7
50,34
26,64
20,94
80,24
39,77
88,62
4,6
59,50
95,18
39,99
79,25
51,22
99,12
14,13
0,14
34,19
29,38
65,32
76,56
78,76
64,30
45,37
27,93
41,97
96,9
93,69
86,29
60,72
27,87
89,92
84,55
91,45
90,2
69,51
74,26
48,61
66,10
54,31
32,43
19,5
28,65
15,23
12,78
30,57
32,48
56,96
21,4
94,98
1,63
11,46
82,35
10,68
49,36
63,60
33,21
25,66
90,16
8,17
67,3
9,15
43,58
44,80
87,84
3,59
0,33
89,85
57,75
22,73
77,79
31,40
46,89
53,20
38,95
63,52
75,83
7,0
5,7
50,34
26,64
20,94
80,24
88,62
12,77
95,18
4,6
59,50
39,99
79,25
51,22
99,12
14,13
0,14
34,19
65,38
45,37
65,32
76,56
41,97
64,30
93,69
96,9
60,72
86,29
98,2
27,87
84,55
91,45
69,51
74,26
48,61
66,10
54,31
19,5
32,43
15,23
12,78
30,57
56,96
21,4
94,98
1,63
82,35
10,68
11,46
49,36
33,21
90,16
25,66
8,17
43,58
67,3
9,15
44,80
87,84
3,59
59,33
46,88
89,85
57,75
22,73
77,79
31,40
46,89
53,20
6,44
38,95
63,52
75,83
7,0
5,7
50,34
20,94
26,64
88,62
95,18
80,24
12,77
4,6
59,50
79,25
51,22
14,13
0,14
45,37
34,19
41,97
29,38
65,32
64,30
76,56
93,69
96,9
60,72
86,29
98,2
27,87
84,55
91,45
69,51
74,26
48,61
67,10
54,31
15,23
19,5
32,43
30,57
56,96
21,4
82,35
10,68
94,98
1,63
11,46
49,36
30,70
90,16
33,21
25,66
43,58
8,17
9,15
44,80
87,84
98,3
3,59
89,85
57,75
22,73
31,40
46,89
53,20
77,79
6,44
63,52
38,95
75,83
7,0
5,7
50,34
88,62
20,94
26,64
95,18
80,24
12,77
89,91
4,6
59,50
30,65
79,25
45,37
51,22
41,97
14,13
0,14
34,19
1,38
65,32
93,69
64,30
76,56
60,72
96,9
98,2
86,29
27,87
84,55
1,39
91,45
74,26
48,61
66,10
54,31
15,23
40,78
32,43
19,5
30,57
44,86
56,96
82,35
10,68
21,4
94,98
1,63
90,16
11,46
49,36
43,58
33,21
25,66
8,17
73,92
9,15
44,80
87,84
3,59
67,12
89,85
63,52
57,75
22,73
31,40
46,89
53,20
77,79
6,44
75,83
38,95
7,0
88,62
5,7
50,34
95,18
20,94
26,64
80,24
12,77
4,6
45,37
59,50
41,97
79,25
51,22
14,13
0,14
34,19
93,69
29,38
65,32
76,56
60,72
64,30
98,2
96,9
11,41
86,29
27,87
84,55
91,45
74,26
15,23
48,61
67,10
54,31
40,78
32,43
19,5
94,47
30,57
44,82
56,96
51,35
10,68
21,4
94,98
1,63
11,46
49,36
43,58
33,21
25,66
8,17
9,15
44,80
87,84
3,59
63,52
71,88
89,85
57,75
22,73
75,83
31,40
46,89
53,20
77,79
6,44
38,95
88,62
